nniMoves,edgeheights,constraintdists,estdists
2.0,83.0,94,104
2.0,91.0,80,96
2.0,86.0,82,106
2.0,88.0,84,110
2.0,83.5,84,100
2.0,91.0,96,112
2.0,81.0,86,102
2.0,84.0,82,104
2.0,87.5,86,104
2.0,75.5,92,108
2.0,83.0,80,98
2.0,85.0,84,96
2.0,80.0,94,112
2.0,80.0,94,110
2.0,86.0,86,100
2.0,83.5,86,104
2.0,89.0,94,110
2.0,86.0,94,112
2.0,84.0,94,108
2.0,78.0,88,100
2.0,77.5,90,120
2.0,81.5,94,110
2.0,92.5,94,112
2.0,88.5,98,120
2.0,82.5,96,116
2.0,84.0,92,92
2.0,83.0,88,116
2.0,86.5,86,122
2.0,82.5,92,104
2.0,83.0,86,102
2.0,86.0,86,110
2.0,81.5,92,102
2.0,87.0,78,88
2.0,81.0,92,112
2.0,88.5,82,98
2.0,92.5,90,114
2.0,76.5,90,108
2.0,81.0,92,124
2.0,91.5,80,100
2.0,83.5,90,114
2.0,81.0,98,108
2.0,81.0,90,110
2.0,80.0,86,108
2.0,80.5,90,102
2.0,89.0,88,104
2.0,88.5,96,116
2.0,84.5,88,104
2.0,88.0,94,106
2.0,78.5,86,100
2.0,86.0,92,104
2.0,83.5,94,110
2.0,86.5,98,114
2.0,83.5,90,112
2.0,86.5,102,122
2.0,81.0,84,104
2.0,81.5,86,100
2.0,81.0,78,90
2.0,82.0,102,128
2.0,77.0,90,106
2.0,88.0,82,90
2.0,85.5,76,96
2.0,73.0,88,110
2.0,76.5,98,126
2.0,89.5,90,110
2.0,86.5,80,98
2.0,84.5,100,116
2.0,83.5,80,106
2.0,85.0,86,100
2.0,81.0,98,128
2.0,83.5,78,78
2.0,77.5,86,108
2.0,83.5,78,92
2.0,80.5,88,104
2.0,83.5,82,96
2.0,89.0,70,86
2.0,78.5,94,116
2.0,80.5,86,96
2.0,83.5,90,108
2.0,86.5,94,118
2.0,87.5,88,110
2.0,83.5,94,120
2.0,80.0,90,112
2.0,87.0,86,108
2.0,80.5,104,116
2.0,90.0,78,94
2.0,82.5,94,112
2.0,81.0,90,112
2.0,81.0,84,90
2.0,87.0,96,120
2.0,80.5,96,120
2.0,83.5,90,102
2.0,87.5,84,114
2.0,80.5,92,110
2.0,90.5,90,110
2.0,83.5,92,128
2.0,82.0,76,96
2.0,82.5,98,116
2.0,83.5,82,100
2.0,85.5,86,104
2.0,75.5,82,94
2.0,79.0,100,118
2.0,86.5,90,94
2.0,77.5,94,102
2.0,82.5,96,114
2.0,78.5,88,108
2.0,81.0,88,100
2.0,89.5,96,112
2.0,83.5,78,102
2.0,82.5,98,122
2.0,83.5,92,100
2.0,83.5,86,108
2.0,76.5,82,98
2.0,82.0,92,100
2.0,79.5,86,100
2.0,78.0,90,98
2.0,87.5,78,86
2.0,80.0,100,124
2.0,84.5,90,114
2.0,84.0,92,122
2.0,80.0,98,112
2.0,80.0,96,110
2.0,83.5,94,114
2.0,84.0,90,104
2.0,87.5,80,104
2.0,80.0,96,110
2.0,80.0,90,106
2.0,79.5,90,102
2.0,85.5,98,118
2.0,84.0,84,98
2.0,80.0,82,92
2.0,85.5,90,118
2.0,80.0,90,98
2.0,82.5,74,84
2.0,76.0,94,118
2.0,82.0,82,108
2.0,91.0,88,104
2.0,78.5,90,112
2.0,86.5,92,106
2.0,85.0,96,110
2.0,93.5,92,116
2.0,83.0,88,96
2.0,85.5,106,118
2.0,81.5,90,112
2.0,91.5,94,114
2.0,84.5,84,112
2.0,82.5,82,100
2.0,79.5,98,104
2.0,83.0,88,104
2.0,85.0,90,98
2.0,78.5,78,104
2.0,78.0,82,90
2.0,78.5,86,112
2.0,80.5,92,112
2.0,87.0,94,116
2.0,81.0,80,96
2.0,80.0,90,106
2.0,83.0,102,118
2.0,90.5,88,112
2.0,83.0,96,110
2.0,80.5,90,106
2.0,83.0,84,104
2.0,88.0,84,110
2.0,84.0,88,104
2.0,83.0,96,106
2.0,86.0,84,102
2.0,84.5,86,108
2.0,89.5,74,90
2.0,82.5,92,106
2.0,82.5,82,104
2.0,80.0,86,106
2.0,85.5,94,110
2.0,80.5,86,100
2.0,84.0,78,106
2.0,82.5,94,114
2.0,92.0,84,106
2.0,78.5,92,114
2.0,73.5,82,94
2.0,79.5,86,114
2.0,80.5,84,98
2.0,80.5,94,116
2.0,82.0,86,114
2.0,85.5,84,96
2.0,86.5,84,90
2.0,80.5,102,118
2.0,77.5,90,110
2.0,79.5,88,104
2.0,79.5,96,116
2.0,83.5,96,118
2.0,85.0,102,116
2.0,92.0,90,104
2.0,83.0,88,98
2.0,87.0,88,102
2.0,89.0,76,92
2.0,78.5,90,106
2.0,91.0,82,100
2.0,84.0,90,116
2.0,82.5,90,112
2.0,82.5,86,106
2.0,79.5,82,102
2.0,82.0,104,118
2.0,81.0,96,120
2.0,88.0,82,108
2.0,81.0,80,96
2.0,83.0,68,86
2.0,82.0,100,120
2.0,80.0,90,102
2.0,87.0,94,106
2.0,80.5,94,106
2.0,84.5,100,122
2.0,86.0,94,106
2.0,79.0,92,114
2.0,86.0,80,98
2.0,82.5,100,118
2.0,81.5,82,92
2.0,87.5,98,106
2.0,86.5,98,118
2.0,73.5,88,104
2.0,90.0,86,94
2.0,80.5,90,116
2.0,80.5,94,116
2.0,81.0,92,106
2.0,87.5,96,120
2.0,83.0,92,106
2.0,87.5,84,98
2.0,87.5,86,104
2.0,81.0,88,112
2.0,85.0,96,110
2.0,90.0,76,84
2.0,76.5,90,106
2.0,85.5,94,104
2.0,87.0,96,112
2.0,81.0,100,124
2.0,81.0,90,104
2.0,85.0,88,106
2.0,81.0,82,96
2.0,80.0,86,104
2.0,83.5,80,94
2.0,76.0,92,120
2.0,75.5,94,110
2.0,90.0,80,92
2.0,73.0,98,126
2.0,78.0,92,104
2.0,88.0,88,110
2.0,83.5,88,102
2.0,80.5,80,94
2.0,78.0,94,110
2.0,79.5,92,114
2.0,87.5,86,112
2.0,72.5,78,90
2.0,83.0,88,108
2.0,82.5,102,120
2.0,90.0,70,86
2.0,80.5,94,120
2.0,84.0,88,94
2.0,82.5,92,108
2.0,82.0,82,96
2.0,83.0,76,86
2.0,90.0,78,86
2.0,76.0,102,114
2.0,89.0,88,104
2.0,85.5,86,102
2.0,86.5,86,102
2.0,82.5,92,102
2.0,78.5,102,116
2.0,83.0,84,92
2.0,77.5,102,110
2.0,84.5,86,100
2.0,83.0,94,116
2.0,84.5,92,110
2.0,77.0,82,100
2.0,82.0,96,106
2.0,83.5,90,114
2.0,78.5,92,108
2.0,84.5,86,98
2.0,86.0,90,108
2.0,88.0,92,106
2.0,79.5,92,114
2.0,82.5,90,104
2.0,90.5,94,116
2.0,81.5,90,110
2.0,87.5,96,104
2.0,87.0,98,114
2.0,79.0,88,108
2.0,78.0,94,106
2.0,83.5,86,112
2.0,78.5,96,112
2.0,92.0,86,102
2.0,76.5,86,106
2.0,80.5,84,94
2.0,79.5,84,94
2.0,81.0,94,116
2.0,81.0,100,104
2.0,79.0,88,108
2.0,80.0,84,104
2.0,84.0,90,108
2.0,86.0,94,122
2.0,83.0,86,100
2.0,81.0,88,114
2.0,82.0,90,110
2.0,89.5,88,104
2.0,81.5,80,94
2.0,83.5,98,122
2.0,81.5,96,122
2.0,86.0,94,120
2.0,86.0,80,104
2.0,83.0,88,110
2.0,83.5,90,110
2.0,78.0,92,94
2.0,81.5,88,102
2.0,80.5,88,96
2.0,85.5,98,120
2.0,78.0,92,104
2.0,88.5,88,106
2.0,76.5,82,94
2.0,88.0,94,112
2.0,83.0,90,102
2.0,91.0,88,114
2.0,83.5,76,88
2.0,85.0,90,104
2.0,87.5,94,110
2.0,81.0,92,108
2.0,78.0,80,88
2.0,83.5,102,118
2.0,92.5,92,106
2.0,80.0,90,108
2.0,80.5,90,102
2.0,85.0,94,110
2.0,79.5,98,102
2.0,85.5,76,104
2.0,86.0,94,120
2.0,79.0,90,108
2.0,76.5,86,94
2.0,86.5,84,116
2.0,90.0,82,100
2.0,84.5,86,106
2.0,79.5,92,110
2.0,83.5,98,122
2.0,81.0,82,98
2.0,78.5,88,94
2.0,80.5,88,96
2.0,82.5,84,96
2.0,82.0,90,106
2.0,85.5,84,98
2.0,86.0,86,100
2.0,78.0,92,100
2.0,84.5,92,116
2.0,90.0,92,110
2.0,76.0,84,104
2.0,85.5,94,108
2.0,87.0,90,110
2.0,84.0,84,96
2.0,89.0,86,102
2.0,82.0,90,100
2.0,86.0,96,122
2.0,83.0,102,112
2.0,81.0,80,94
2.0,78.5,84,106
2.0,75.5,92,102
2.0,87.5,74,88
2.0,81.5,92,108
2.0,83.0,84,108
2.0,81.0,94,104
2.0,84.5,98,112
2.0,88.0,84,100
2.0,88.5,82,106
2.0,84.5,86,92
2.0,88.5,86,104
2.0,87.5,92,100
2.0,82.5,92,110
2.0,81.5,92,106
2.0,82.0,86,108
2.0,80.5,96,108
2.0,94.0,88,108
2.0,84.5,78,96
2.0,82.0,94,110
2.0,84.0,86,104
2.0,86.0,74,96
2.0,81.0,94,110
2.0,77.5,94,116
2.0,83.5,86,108
2.0,86.0,80,100
2.0,82.0,86,110
2.0,83.5,92,108
2.0,72.5,78,90
2.0,85.5,90,108
2.0,85.0,100,112
2.0,85.0,82,98
2.0,81.5,88,114
2.0,81.5,70,84
2.0,76.0,94,118
2.0,87.0,82,112
2.0,80.0,88,100
2.0,81.5,94,110
2.0,82.0,96,118
2.0,80.5,94,108
2.0,83.5,94,112
2.0,73.5,88,112
2.0,83.0,96,116
2.0,85.5,80,94
2.0,74.0,84,92
2.0,78.5,86,104
2.0,84.5,96,116
2.0,84.5,86,94
2.0,88.5,92,102
2.0,84.0,82,108
2.0,76.5,86,104
2.0,83.0,90,106
2.0,78.5,92,110
2.0,85.0,96,118
2.0,84.5,88,114
2.0,74.0,82,100
2.0,79.5,80,92
2.0,79.0,102,132
2.0,87.0,98,120
2.0,85.5,76,90
2.0,85.0,82,100
2.0,81.0,90,106
2.0,83.5,88,108
2.0,85.0,84,102
2.0,87.5,88,106
2.0,85.5,94,114
2.0,88.5,98,114
2.0,87.0,84,100
2.0,88.5,94,104
2.0,87.0,82,104
2.0,83.0,84,108
2.0,79.0,84,106
2.0,84.5,94,110
2.0,77.0,90,110
2.0,83.0,92,112
2.0,81.5,82,92
2.0,87.0,96,112
2.0,81.5,74,90
2.0,82.0,96,110
2.0,77.5,98,118
2.0,74.5,90,108
2.0,72.5,76,90
2.0,90.5,90,118
2.0,87.0,92,120
2.0,84.5,74,96
2.0,77.0,92,102
2.0,87.5,86,100
2.0,92.5,90,108
2.0,81.5,78,104
2.0,86.5,96,118
2.0,79.0,84,88
2.0,85.5,80,94
2.0,79.0,90,106
2.0,86.5,96,108
2.0,77.5,92,98
2.0,77.5,88,92
2.0,79.5,74,86
2.0,77.0,88,102
2.0,76.5,96,112
2.0,75.5,88,106
2.0,75.0,78,96
2.0,82.0,86,92
2.0,91.5,90,106
2.0,90.0,92,106
2.0,84.0,82,94
2.0,85.0,82,102
2.0,79.5,90,106
2.0,85.0,92,114
2.0,88.0,98,114
2.0,80.5,92,100
2.0,82.0,96,116
2.0,88.0,90,122
2.0,80.0,94,106
2.0,80.0,100,120
2.0,88.0,90,116
2.0,84.5,90,108
2.0,83.0,90,108
2.0,77.0,96,116
2.0,75.0,74,106
2.0,85.0,84,102
2.0,82.0,88,110
2.0,84.5,84,100
2.0,82.5,92,110
2.0,83.0,96,110
2.0,75.5,84,98
2.0,82.5,82,102
2.0,83.0,84,102
2.0,83.0,90,116
2.0,89.0,88,102
2.0,83.0,86,104
2.0,86.0,88,104
2.0,80.5,92,116
2.0,77.5,92,110
3.0,82.00000000000001,116,140
3.0,86.0,128,140
3.0,83.0,120,146
3.0,83.33333333333336,114,130
3.0,82.66666666666667,126,148
3.0,73.99999999999999,122,140
3.0,76.0,130,150
3.0,78.33333333333333,104,134
3.0,84.99999999999999,118,136
3.0,80.33333333333333,114,138
3.0,82.33333333333331,112,132
3.0,82.0,112,132
3.0,86.33333333333334,126,148
3.0,85.66666666666667,120,156
3.0,77.00000000000001,102,126
3.0,81.66666666666666,114,134
3.0,84.66666666666667,112,126
3.0,85.66666666666667,120,148
3.0,82.99999999999999,138,160
3.0,88.66666666666666,116,132
3.0,88.66666666666664,120,138
3.0,77.66666666666666,118,134
3.0,83.66666666666667,104,132
3.0,79.66666666666666,118,134
3.0,87.3333333333333,114,132
3.0,84.0,122,144
3.0,85.33333333333333,128,138
3.0,84.00000000000001,124,138
3.0,77.33333333333334,122,148
3.0,82.66666666666666,124,146
3.0,84.0,108,134
3.0,86.99999999999999,114,132
3.0,91.0,116,132
3.0,85.99999999999999,110,140
3.0,93.00000000000001,120,144
3.0,80.66666666666669,116,132
3.0,82.33333333333334,124,142
3.0,77.0,108,130
3.0,85.66666666666666,122,144
3.0,80.33333333333334,120,152
3.0,83.0,122,144
3.0,81.66666666666667,114,138
3.0,87.33333333333334,118,138
3.0,82.66666666666666,132,160
3.0,80.66666666666666,114,136
3.0,79.0,124,138
3.0,83.33333333333331,132,154
3.0,84.99999999999999,124,140
3.0,85.33333333333333,130,158
3.0,87.33333333333334,114,130
3.0,80.0,108,136
3.0,85.00000000000001,118,146
3.0,79.66666666666667,116,144
3.0,82.66666666666666,116,138
3.0,85.66666666666667,104,126
3.0,82.0,104,136
3.0,84.0,120,142
3.0,89.33333333333336,116,142
3.0,79.66666666666667,140,174
3.0,83.66666666666666,98,120
3.0,85.0,110,126
3.0,82.00000000000001,120,156
3.0,88.33333333333336,110,126
3.0,76.33333333333333,112,126
3.0,77.99999999999999,112,138
3.0,88.99999999999999,112,136
3.0,85.33333333333333,116,140
3.0,82.33333333333333,140,158
3.0,76.33333333333333,120,134
3.0,80.00000000000001,116,146
3.0,78.66666666666667,122,160
3.0,78.33333333333333,108,130
3.0,79.33333333333333,128,146
3.0,82.0,98,118
3.0,84.66666666666666,124,142
3.0,87.66666666666667,114,136
3.0,83.66666666666666,122,138
3.0,85.33333333333334,132,154
3.0,86.33333333333333,118,146
3.0,81.66666666666666,102,124
3.0,79.0,110,130
3.0,94.00000000000001,118,148
3.0,81.66666666666667,108,126
3.0,78.0,114,134
3.0,82.33333333333334,114,134
3.0,79.33333333333334,128,142
3.0,90.0,124,146
3.0,84.66666666666667,108,130
3.0,81.00000000000001,96,114
3.0,82.33333333333333,110,132
3.0,83.33333333333331,126,146
3.0,78.66666666666667,124,154
3.0,81.33333333333331,108,134
3.0,87.0,118,140
3.0,77.66666666666666,118,142
3.0,78.0,118,140
3.0,87.33333333333334,112,134
3.0,80.33333333333334,126,148
3.0,85.66666666666664,134,162
3.0,80.66666666666666,126,164
3.0,85.0,126,154
3.0,86.66666666666666,136,152
3.0,85.66666666666666,118,142
3.0,79.66666666666666,112,132
3.0,82.33333333333334,98,110
3.0,86.33333333333334,116,134
3.0,83.33333333333333,126,154
3.0,80.0,112,142
3.0,82.66666666666667,116,136
3.0,82.0,114,136
3.0,85.00000000000001,106,126
3.0,82.99999999999999,116,140
3.0,83.33333333333333,104,124
3.0,86.33333333333333,118,128
3.0,76.33333333333334,120,142
3.0,83.33333333333333,116,140
3.0,81.66666666666667,110,128
3.0,80.66666666666667,120,144
3.0,83.66666666666666,120,144
3.0,85.33333333333334,108,130
3.0,82.33333333333331,100,118
3.0,86.0,122,138
3.0,86.66666666666667,118,130
3.0,84.66666666666664,106,134
3.0,76.33333333333333,124,142
3.0,87.0,122,142
3.0,86.66666666666666,106,126
3.0,82.33333333333334,138,152
3.0,92.00000000000001,110,132
3.0,83.33333333333334,126,142
3.0,82.33333333333336,98,120
3.0,84.0,114,132
3.0,79.66666666666666,118,144
3.0,80.66666666666666,122,140
3.0,86.66666666666666,128,150
3.0,88.33333333333333,116,130
3.0,85.0,118,134
3.0,88.0,110,124
3.0,84.66666666666667,120,136
3.0,80.0,116,150
3.0,82.33333333333334,136,150
3.0,81.0,120,148
3.0,83.33333333333333,126,142
3.0,82.99999999999999,104,138
3.0,86.0,112,128
3.0,82.33333333333333,132,156
3.0,80.0,110,128
3.0,80.99999999999999,128,144
3.0,77.66666666666666,128,150
3.0,86.33333333333333,138,164
3.0,77.66666666666667,128,144
3.0,86.66666666666666,120,142
3.0,81.33333333333334,120,136
3.0,84.00000000000001,124,148
3.0,81.66666666666667,120,146
3.0,83.66666666666666,114,138
3.0,82.33333333333333,114,124
3.0,80.66666666666667,106,126
3.0,82.33333333333333,118,148
3.0,80.33333333333334,116,130
3.0,88.99999999999997,114,138
3.0,82.33333333333334,126,150
3.0,80.66666666666666,120,150
3.0,85.0,110,130
3.0,87.66666666666666,118,138
3.0,86.00000000000001,114,132
3.0,81.33333333333333,106,122
3.0,82.33333333333334,134,156
3.0,85.33333333333331,118,146
3.0,83.66666666666666,108,132
3.0,84.33333333333333,116,146
3.0,78.66666666666666,108,114
3.0,84.33333333333334,98,114
3.0,85.33333333333333,112,130
3.0,80.66666666666666,118,140
3.0,85.0,110,142
3.0,84.99999999999999,108,144
3.0,83.66666666666666,122,156
3.0,79.0,126,154
3.0,83.0,114,134
3.0,77.0,130,152
3.0,79.66666666666666,102,122
3.0,83.66666666666669,120,138
3.0,82.33333333333334,116,146
3.0,84.99999999999999,136,164
3.0,80.0,132,144
3.0,82.0,124,142
3.0,78.66666666666667,110,130
3.0,87.66666666666667,112,134
3.0,81.66666666666667,108,128
3.0,80.66666666666669,100,114
3.0,80.0,128,154
3.0,84.33333333333331,122,146
3.0,86.00000000000001,112,138
3.0,83.33333333333334,132,150
3.0,83.66666666666669,118,148
3.0,84.33333333333333,118,132
3.0,85.0,124,146
3.0,82.66666666666669,116,132
3.0,79.33333333333334,124,140
3.0,87.99999999999999,104,120
3.0,81.0,128,152
3.0,84.66666666666669,124,148
3.0,78.66666666666667,118,128
3.0,80.33333333333333,132,144
3.0,89.33333333333334,136,152
3.0,88.0,116,144
3.0,83.33333333333333,112,136
3.0,79.66666666666667,116,132
3.0,80.0,120,134
3.0,85.0,112,136
3.0,84.33333333333333,104,120
3.0,84.66666666666666,124,146
3.0,82.0,104,134
3.0,82.00000000000001,112,136
3.0,86.33333333333334,108,126
3.0,84.0,120,148
3.0,84.33333333333333,120,146
3.0,88.00000000000001,132,148
3.0,87.33333333333333,126,136
3.0,78.33333333333334,112,136
3.0,79.99999999999999,110,128
3.0,81.66666666666666,126,148
3.0,78.33333333333331,120,136
3.0,81.99999999999999,112,132
3.0,78.0,110,144
3.0,82.33333333333334,124,150
3.0,87.0,108,122
3.0,77.0,128,138
3.0,85.66666666666667,114,138
3.0,80.33333333333334,118,138
3.0,79.33333333333333,132,156
3.0,79.33333333333334,120,152
3.0,90.99999999999999,128,166
3.0,81.00000000000001,130,160
3.0,84.33333333333334,118,134
3.0,83.66666666666666,122,152
3.0,78.33333333333334,132,156
3.0,83.00000000000001,116,142
3.0,85.0,108,130
3.0,85.66666666666666,92,110
3.0,78.99999999999999,116,142
3.0,80.33333333333333,112,146
3.0,76.33333333333333,134,150
3.0,82.33333333333333,106,130
3.0,84.66666666666667,104,134
3.0,82.0,134,152
3.0,79.33333333333333,122,154
3.0,85.0,124,136
3.0,80.33333333333333,120,138
3.0,89.33333333333333,130,142
3.0,83.33333333333333,110,124
3.0,87.0,108,124
3.0,79.0,106,118
3.0,81.00000000000001,126,156
3.0,78.66666666666666,114,134
3.0,79.33333333333334,122,142
3.0,76.33333333333334,122,140
3.0,85.0,126,146
3.0,79.66666666666666,116,154
3.0,82.66666666666667,120,146
3.0,83.66666666666666,122,140
3.0,87.33333333333331,122,148
3.0,82.66666666666667,118,132
3.0,83.66666666666664,116,144
3.0,81.99999999999999,110,132
3.0,82.33333333333334,104,122
3.0,83.33333333333333,120,148
3.0,79.33333333333334,120,140
3.0,86.66666666666666,118,134
3.0,85.0,116,132
3.0,86.66666666666666,116,142
3.0,83.33333333333334,136,164
3.0,76.33333333333333,102,122
3.0,85.33333333333334,130,154
3.0,87.0,112,138
3.0,75.0,114,128
3.0,81.33333333333334,138,150
3.0,82.00000000000001,124,140
3.0,79.66666666666667,122,138
3.0,81.33333333333333,120,140
3.0,84.66666666666667,106,134
3.0,81.00000000000001,122,144
3.0,84.99999999999999,128,154
3.0,84.0,122,146
3.0,74.66666666666666,126,142
3.0,84.33333333333333,108,136
3.0,80.33333333333334,106,126
3.0,84.66666666666667,116,134
3.0,88.00000000000001,122,138
3.0,79.66666666666666,114,138
3.0,83.33333333333333,116,136
3.0,89.33333333333334,130,154
3.0,83.33333333333333,126,160
3.0,87.66666666666666,122,142
3.0,82.66666666666666,122,144
3.0,85.66666666666667,116,128
3.0,80.00000000000001,114,128
3.0,88.0,120,144
3.0,81.99999999999999,126,144
3.0,82.66666666666667,108,126
3.0,80.66666666666667,120,142
3.0,85.00000000000001,122,146
3.0,86.0,130,152
3.0,79.0,122,140
3.0,77.66666666666666,140,158
3.0,80.00000000000001,120,132
3.0,84.00000000000001,126,148
3.0,82.0,118,146
3.0,84.66666666666666,104,128
3.0,78.33333333333333,128,138
3.0,81.33333333333334,122,146
3.0,88.0,116,128
3.0,78.0,114,140
3.0,75.33333333333333,128,156
3.0,90.66666666666664,126,160
3.0,83.00000000000001,124,146
3.0,77.66666666666667,130,160
3.0,78.99999999999997,120,144
3.0,83.99999999999997,106,132
3.0,83.66666666666666,126,136
3.0,81.33333333333333,124,148
3.0,89.00000000000001,120,146
3.0,83.66666666666667,120,132
3.0,82.33333333333333,100,120
3.0,77.33333333333333,108,126
3.0,81.66666666666664,140,160
3.0,84.66666666666667,104,154
3.0,88.0,110,136
3.0,82.99999999999997,130,148
3.0,82.33333333333333,124,160
3.0,81.99999999999999,122,134
3.0,85.00000000000001,114,134
3.0,79.33333333333331,126,136
3.0,85.66666666666667,108,140
3.0,88.66666666666667,118,156
3.0,82.66666666666667,118,144
3.0,82.0,134,150
3.0,84.33333333333333,120,142
3.0,82.33333333333334,120,144
3.0,83.99999999999999,114,140
3.0,82.00000000000003,132,144
3.0,82.33333333333334,108,134
3.0,85.66666666666669,120,134
3.0,83.33333333333333,128,158
3.0,83.66666666666667,110,134
3.0,81.33333333333333,128,152
3.0,82.66666666666666,118,136
3.0,70.66666666666664,114,124
3.0,87.00000000000001,104,124
3.0,82.33333333333334,122,136
3.0,86.66666666666667,106,126
3.0,87.33333333333334,126,146
3.0,83.00000000000001,120,146
3.0,86.33333333333334,116,140
3.0,84.00000000000001,108,140
3.0,84.33333333333333,110,130
3.0,72.33333333333333,118,154
3.0,81.0,124,142
3.0,89.33333333333333,120,134
3.0,81.0,110,128
3.0,79.33333333333333,110,140
3.0,83.33333333333333,138,160
